feature,coefficient,abs_coefficient
cat__DEST_BOI,0.4689306967016046,0.4689306967016046
cat__ORIGIN_MLU,-0.4672058728100981,0.4672058728100981
cat__DEST_LSE,0.4623117667336562,0.4623117667336562
cat__DEST_PIH,-0.46206417067672995,0.46206417067672995
cat__DEST_LAN,-0.45667947116184676,0.45667947116184676
cat__DEST_LAX,-0.4547293086971059,0.4547293086971059
cat__ORIGIN_BPT,0.4526570256072277,0.4526570256072277
cat__ORIGIN_PHX,-0.4524631492855531,0.4524631492855531
cat__ORIGIN_SFB,0.4511737058986533,0.4511737058986533
cat__ORIGIN_GJT,-0.4501498993373702,0.4501498993373702
cat__ORIGIN_MSP,-0.44878715399575264,0.44878715399575264
cat__ORIGIN_STS,0.4470300517902176,0.4470300517902176
cat__DEST_RIW,-0.44670700862498064,0.44670700862498064
cat__DEST_BLV,-0.44409308297579764,0.44409308297579764
cat__DEST_ESC,-0.44221243554002915,0.44221243554002915
cat__DEST_PSG,-0.4415130899920212,0.4415130899920212
cat__DEST_STATE_ABR_MN,-0.440902380417565,0.440902380417565
cat__DEST_BFF,0.4347561434206959,0.4347561434206959
cat__ORIGIN_COD,0.4336562104743656,0.4336562104743656
cat__DEST_STATE_ABR_DE,0.42849673245197606,0.42849673245197606
cat__DEST_ILG,0.42849673245197606,0.42849673245197606
cat__OP_UNIQUE_CARRIER_DL,-0.4280986193828453,0.4280986193828453
cat__ORIGIN_HVN,-0.42520271730920745,0.42520271730920745
cat__ORIGIN_PUB,0.4242555815586777,0.4242555815586777
cat__DEST_SHR,-0.4153622667420089,0.4153622667420089
cat__DEST_ADQ,0.4152475485175097,0.4152475485175097
cat__ORIGIN_MHK,-0.414895475144727,0.414895475144727
cat__DEST_STATE_ABR_TT,0.41414080062649306,0.41414080062649306
cat__DEST_BZN,0.4124086890203088,0.4124086890203088
cat__ORIGIN_ANC,-0.4087588123885735,0.4087588123885735
cat__DEST_LBL,0.40614981917417936,0.40614981917417936
cat__DEST_SLC,-0.40266947994766406,0.40266947994766406
cat__ORIGIN_SHV,0.4009299192926623,0.4009299192926623
cat__ORIGIN_PDX,-0.39655325709714934,0.39655325709714934
cat__DEST_BQN,0.3922062440984338,0.3922062440984338
cat__DEST_HGR,0.38847822078678956,0.38847822078678956
cat__DEST_EGE,0.3869162970758737,0.3869162970758737
cat__DEST_LYH,-0.3856364430091075,0.3856364430091075
cat__DEST_CNY,0.3844634905207533,0.3844634905207533
cat__ORIGIN_AVP,0.38292579591368636,0.38292579591368636
cat__ORIGIN_DEN,-0.38268427258016174,0.38268427258016174
cat__DEST_EWN,0.38192126156383593,0.38192126156383593
cat__OP_UNIQUE_CARRIER_F9,0.38041586687855133,0.38041586687855133
cat__DEST_DIK,-0.378267901779209,0.378267901779209
cat__DEST_SIT,0.37461093283916397,0.37461093283916397
cat__ORIGIN_BLV,0.3730698714938646,0.3730698714938646
cat__DEST_VCT,-0.3725822997461052,0.3725822997461052
cat__DEST_LCK,-0.3716852635247454,0.3716852635247454
cat__OP_UNIQUE_CARRIER_YX,-0.3716797971760913,0.3716797971760913
cat__DEST_BIH,0.3712050791177676,0.3712050791177676
cat__DEST_CDC,0.365674372459653,0.365674372459653
cat__ORIGIN_YKM,-0.3651381243701023,0.3651381243701023
cat__DEST_PGV,0.3641387267629921,0.3641387267629921
cat__ORIGIN_LBL,0.36201007546128483,0.36201007546128483
cat__DEST_MLB,0.3618541552286786,0.3618541552286786
cat__ORIGIN_DBQ,0.36022739261860864,0.36022739261860864
cat__ORIGIN_JAN,-0.3593663377418104,0.3593663377418104
cat__ORIGIN_DFW,-0.35796935654183576,0.35796935654183576
cat__DEST_CRW,-0.35758415600383053,0.35758415600383053
cat__DEST_PRC,0.35543860998963106,0.35543860998963106
cat__ORIGIN_MQT,0.3544987735564088,0.3544987735564088
cat__ORIGIN_SCK,0.3537330460642292,0.3537330460642292
cat__OP_UNIQUE_CARRIER_G4,0.3526186547041803,0.3526186547041803
cat__ORIGIN_DRT,-0.3502071589415723,0.3502071589415723
cat__ORIGIN_ROA,0.3493399533957255,0.3493399533957255
cat__ORIGIN_CLT,-0.3488696063866029,0.3488696063866029
cat__DEST_HOB,-0.34882388506975587,0.34882388506975587
cat__DEST_IDA,0.3473005908702668,0.3473005908702668
cat__DEST_OMA,0.3469584201989691,0.3469584201989691
cat__DEST_STATE_ABR_WV,0.3463980667873402,0.3463980667873402
cat__OP_UNIQUE_CARRIER_UA,-0.34501418489872565,0.34501418489872565
cat__DEST_HVN,-0.3447570133851085,0.3447570133851085
cat__DEST_ELM,-0.33999819557946437,0.33999819557946437
cat__ORIGIN_JFK,-0.33959527989750926,0.33959527989750926
cat__ORIGIN_BIH,0.33868846631727456,0.33868846631727456
cat__ORIGIN_DRO,-0.3386304151103478,0.3386304151103478
cat__DEST_ABI,-0.3385172828419757,0.3385172828419757
cat__DEST_GTF,-0.3384614761752526,0.3384614761752526
cat__ORIGIN_EAT,0.33705524811994275,0.33705524811994275
cat__ORIGIN_ADK,0.3359794139160081,0.3359794139160081
cat__ORIGIN_MCI,-0.33530682006300966,0.33530682006300966
cat__DEST_STATE_ABR_HI,0.3352192008662769,0.3352192008662769
cat__ORIGIN_SEA,-0.33297227837417803,0.33297227837417803
cat__DEST_EWR,0.3327514855817155,0.3327514855817155
cat__DEST_EAT,0.33256799451236346,0.33256799451236346
cat__ORIGIN_STATE_ABR_UT,-0.3316622001998433,0.3316622001998433
cat__ORIGIN_ACT,0.3315188344566646,0.3315188344566646
cat__ORIGIN_MEI,0.3312927609669275,0.3312927609669275
cat__DEST_YUM,-0.3310118264260614,0.3310118264260614
cat__ORIGIN_CDV,0.3301029011372349,0.3301029011372349
cat__DEST_KTN,0.33008569104538427,0.33008569104538427
cat__DEST_HLN,-0.32968020458847624,0.32968020458847624
cat__DEST_JST,0.32497876750252275,0.32497876750252275
cat__ORIGIN_SGU,-0.32467416789591536,0.32467416789591536
cat__OP_UNIQUE_CARRIER_9E,-0.3240980340264145,0.3240980340264145
cat__ORIGIN_LRD,-0.32214343239937454,0.32214343239937454
cat__ORIGIN_DTW,-0.32035097122450806,0.32035097122450806
cat__ORIGIN_TVC,0.3203085244913413,0.3203085244913413
cat__DEST_ROA,-0.31878905700552745,0.31878905700552745
cat__ORIGIN_LBE,-0.3178688376865542,0.3178688376865542
cat__ORIGIN_CIU,0.3167217393764582,0.3167217393764582
cat__DEST_ACV,0.3161912507836948,0.3161912507836948
cat__ORIGIN_DVL,0.3156299591587775,0.3156299591587775
cat__ORIGIN_VEL,-0.3154133595066015,0.3154133595066015
cat__ORIGIN_FAT,0.31514471387919385,0.31514471387919385
cat__DEST_CPR,-0.3139786443813299,0.3139786443813299
cat__DEST_OAJ,-0.3135768321457031,0.3135768321457031
cat__ORIGIN_ORD,-0.3134839987530358,0.3134839987530358
cat__ORIGIN_OGD,0.312498945742387,0.312498945742387
cat__ORIGIN_SFO,-0.3103645529635984,0.3103645529635984
cat__ORIGIN_DIK,-0.3099247020408342,0.3099247020408342
cat__ORIGIN_PSG,0.3089207978869017,0.3089207978869017
cat__ORIGIN_SHD,-0.30859172043140304,0.30859172043140304
cat__DEST_SPS,-0.3077158365778084,0.3077158365778084
cat__ORIGIN_GCC,0.3075813982971341,0.3075813982971341
cat__ORIGIN_RFD,-0.3075562050362814,0.3075562050362814
cat__DEST_BWI,-0.3073891225310796,0.3073891225310796
cat__ORIGIN_IAD,-0.3073729778829897,0.3073729778829897
cat__DEST_TLH,-0.30592924507352104,0.30592924507352104
cat__DEST_MSP,0.30564675991247003,0.30564675991247003
cat__DEST_PSE,-0.3046749667412392,0.3046749667412392
cat__DEST_GCC,-0.30428821741697387,0.30428821741697387
cat__ORIGIN_ASE,0.3029465593064638,0.3029465593064638
cat__ORIGIN_ISP,0.30099086766173255,0.30099086766173255
cat__ORIGIN_PSC,0.2994454521664629,0.2994454521664629
cat__DEST_ACY,-0.29898026762193025,0.29898026762193025
cat__DEST_STT,0.29831375067012816,0.29831375067012816
cat__DEST_VLD,-0.2974258719247994,0.2974258719247994
cat__DEST_XNA,0.29720874107135126,0.29720874107135126
cat__ORIGIN_KOA,-0.2971961203915431,0.2971961203915431
cat__ORIGIN_DCA,-0.29688150024739823,0.29688150024739823
cat__ORIGIN_OAJ,-0.29606875325547966,0.29606875325547966
cat__DEST_SGU,-0.29532102143684125,0.29532102143684125
cat__ORIGIN_STATE_ABR_PR,0.29311951799623004,0.29311951799623004
cat__DEST_AEX,-0.2925714830004714,0.2925714830004714
cat__ORIGIN_STATE_ABR_WV,0.29054913957525563,0.29054913957525563
cat__ORIGIN_MEM,-0.29047177201400015,0.29047177201400015
cat__ORIGIN_CHO,0.28820588242706824,0.28820588242706824
cat__DEST_FAI,-0.28808696080990503,0.28808696080990503
cat__DEST_SCK,-0.2862740071168894,0.2862740071168894
cat__ORIGIN_STATE_ABR_ID,-0.2853621793507648,0.2853621793507648
cat__ORIGIN_MIA,-0.284707027830887,0.284707027830887
cat__ORIGIN_BUF,-0.28445806930323364,0.28445806930323364
cat__ORIGIN_WRG,-0.28083864405182335,0.28083864405182335
cat__DEST_STATE_ABR_AK,0.2800381977948873,0.2800381977948873
cat__ORIGIN_HHH,0.27918293728431115,0.27918293728431115
cat__DEST_ABQ,0.27862349070748993,0.27862349070748993
cat__ORIGIN_SWO,-0.27476737308465715,0.27476737308465715
cat__ORIGIN_SAN,-0.27277104048452117,0.27277104048452117
cat__ORIGIN_EYW,0.2721392958303455,0.2721392958303455
cat__DEST_SWF,0.2720724606023336,0.2720724606023336
cat__DEST_ELP,0.27187773787764885,0.27187773787764885
cat__DEST_ISN,-0.27138651107419876,0.27138651107419876
cat__ORIGIN_IND,-0.2706607121054864,0.2706607121054864
cat__ORIGIN_JMS,0.2689498632393465,0.2689498632393465
cat__ORIGIN_SCE,0.26740025647879084,0.26740025647879084
cat__DEST_LRD,-0.26631153645932065,0.26631153645932065
cat__DEST_RDD,-0.26601366775376184,0.26601366775376184
cat__ORIGIN_LSE,-0.265500770630692,0.265500770630692
cat__DEST_ANC,-0.26526239838439036,0.26526239838439036
cat__ORIGIN_USA,0.2638568171057109,0.2638568171057109
cat__DEST_ACT,-0.26309427377675776,0.26309427377675776
cat__DEST_HHH,0.2614212989535881,0.2614212989535881
cat__DEST_STATE_ABR_CA,0.2613988231535317,0.2613988231535317
cat__DEST_OME,0.26075186356866853,0.26075186356866853
cat__DEST_CWA,0.2598314101543545,0.2598314101543545
cat__DEST_SAT,0.259692956746291,0.259692956746291
cat__DEST_MRY,-0.2590798022553983,0.2590798022553983
cat__DEST_SAN,-0.25811854897993086,0.25811854897993086
cat__OP_UNIQUE_CARRIER_VX,-0.25680682013441075,0.25680682013441075
cat__ORIGIN_STATE_ABR_VT,0.2563444370550211,0.2563444370550211
cat__ORIGIN_BTV,0.2563444370550211,0.2563444370550211
cat__ORIGIN_SPN,0.25623249407146914,0.25623249407146914
cat__ORIGIN_MSO,0.2541871007843093,0.2541871007843093
cat__ORIGIN_DLH,-0.25411355818938813,0.25411355818938813
cat__ORIGIN_STL,-0.2537621587267082,0.2537621587267082
cat__DEST_ISP,0.2532091251596972,0.2532091251596972
cat__ORIGIN_ISN,-0.25314253989959323,0.25314253989959323
cat__DEST_HPN,0.2527537164182393,0.2527537164182393
cat__ORIGIN_EWN,-0.2508289135257899,0.2508289135257899
cat__ORIGIN_JAC,0.250616042379717,0.250616042379717
cat__ORIGIN_BTM,0.2505823627986353,0.2505823627986353
cat__DEST_STATE_ABR_CO,0.24940950494363615,0.24940950494363615
cat__ORIGIN_HYA,0.24918471279194784,0.24918471279194784
cat__DEST_STATE_ABR_NE,-0.24816486660387674,0.24816486660387674
cat__ORIGIN_CLD,-0.24801551046107642,0.24801551046107642
cat__DEST_FOD,-0.24623163747804477,0.24623163747804477
cat__DEST_RNO,0.24596869606619473,0.24596869606619473
cat__DEST_CLD,0.24583558549587434,0.24583558549587434
cat__ORIGIN_HLN,-0.24506341189807584,0.24506341189807584
cat__DEST_ATW,0.24444864778852543,0.24444864778852543
cat__DEST_HDN,0.24400996828465737,0.24400996828465737
cat__ORIGIN_CNY,-0.2437211483782132,0.2437211483782132
cat__DEST_BRD,0.24355404428562674,0.24355404428562674
cat__DEST_MIA,-0.24337703924998533,0.24337703924998533
cat__ORIGIN_SMX,-0.24103996789748514,0.24103996789748514
cat__DEST_LWS,-0.24074238163377407,0.24074238163377407
cat__ORIGIN_MGM,0.23930172359013288,0.23930172359013288
cat__ORIGIN_HTS,-0.237024017290388,0.237024017290388
cat__ORIGIN_LCH,-0.23682832024325706,0.23682832024325706
cat__ORIGIN_MYR,-0.23663913006707632,0.23663913006707632
cat__ORIGIN_AVL,0.23621661237676161,0.23621661237676161
cat__DEST_LCH,-0.23595176068177912,0.23595176068177912
cat__ORIGIN_SJU,-0.23588969300248452,0.23588969300248452
cat__DEST_CDV,0.23528020646524,0.23528020646524
cat__DEST_BGM,-0.2345636942480923,0.2345636942480923
cat__ORIGIN_BDL,0.2324281516495181,0.2324281516495181
cat__ORIGIN_PSM,0.2315242390235592,0.2315242390235592
cat__DEST_STX,-0.23051336602612496,0.23051336602612496
cat__DEST_RDM,0.23048027994831896,0.23048027994831896
cat__ORIGIN_PPG,-0.22960239628434442,0.22960239628434442
cat__DEST_AVL,-0.22777824494575144,0.22777824494575144
cat__ORIGIN_PIT,-0.22722817933160852,0.22722817933160852
cat__ORIGIN_LYH,0.22674494348790558,0.22674494348790558
cat__DEST_PBG,0.22626415780806156,0.22626415780806156
cat__ORIGIN_RDM,-0.22609547103404543,0.22609547103404543
cat__DEST_CLT,-0.22592379405160104,0.22592379405160104
cat__DEST_AUS,0.22545429826775112,0.22545429826775112
cat__ORIGIN_GGG,0.224853003075073,0.224853003075073
cat__ORIGIN_STATE_ABR_MT,-0.22351411319203152,0.22351411319203152
cat__DEST_SCC,-0.2223540004952272,0.2223540004952272
cat__DEST_EKO,-0.2222265696761706,0.2222265696761706
cat__DEST_SBP,-0.22068104056578974,0.22068104056578974
cat__ORIGIN_BTR,0.22032586477062643,0.22032586477062643
cat__DEST_ABY,0.21975517301476247,0.21975517301476247
cat__DEST_STATE_ABR_UT,0.2197191724675388,0.2197191724675388
cat__ORIGIN_EVV,0.21925341297533477,0.21925341297533477
cat__DEST_DRO,-0.21878814573048821,0.21878814573048821
cat__ORIGIN_SJC,-0.21753313980078487,0.21753313980078487
cat__ORIGIN_MCO,-0.21696040391210458,0.21696040391210458
cat__DEST_EAR,-0.21659200079069404,0.21659200079069404
cat__ORIGIN_JNU,0.21626140799044893,0.21626140799044893
cat__ORIGIN_MSY,-0.21597788261577133,0.21597788261577133
cat__ORIGIN_ABR,-0.21581286120334986,0.21581286120334986
cat__DEST_BKG,-0.21538942023841356,0.21538942023841356
cat__ORIGIN_RDD,0.21469034955068744,0.21469034955068744
cat__ORIGIN_LWS,-0.21443092679826584,0.21443092679826584
cat__ORIGIN_ORH,-0.2118788232277066,0.2118788232277066
cat__DEST_GPT,-0.21082128792229707,0.21082128792229707
cat__ORIGIN_GFK,0.2105622352210001,0.2105622352210001
cat__DEST_LIT,0.2090564392162891,0.2090564392162891
cat__ORIGIN_XWA,-0.2090291404645584,0.2090291404645584
cat__ORIGIN_SUX,0.20841149940707132,0.20841149940707132
cat__ORIGIN_OME,0.20808161790647348,0.20808161790647348
cat__DEST_STATE_ABR_ID,-0.20742040593163502,0.20742040593163502
cat__ORIGIN_DEC,-0.20703010083980708,0.20703010083980708
cat__ORIGIN_TRI,0.20647797913755783,0.20647797913755783
cat__OP_UNIQUE_CARRIER_AS,-0.20507702581205745,0.20507702581205745
cat__ORIGIN_GST,0.20386981998283482,0.20386981998283482
cat__ORIGIN_STATE_ABR_AL,0.20369020488914225,0.20369020488914225
cat__DEST_USA,0.20355392320519217,0.20355392320519217
cat__DEST_MYR,-0.20162094614365167,0.20162094614365167
cat__ORIGIN_JST,-0.20136907678484772,0.20136907678484772
cat__ORIGIN_STATE_ABR_WA,-0.20134298521888713,0.20134298521888713
cat__ORIGIN_STATE_ABR_OK,-0.20119370630175532,0.20119370630175532
cat__DEST_MDT,-0.20068831970909237,0.20068831970909237
cat__ORIGIN_ICT,0.2005202583465669,0.2005202583465669
cat__ORIGIN_ACV,-0.2001677790634809,0.2001677790634809
cat__DEST_STATE_ABR_WI,-0.20001445136267076,0.20001445136267076
cat__DEST_DRT,-0.19970038870513077,0.19970038870513077
cat__DEST_STATE_ABR_WY,-0.1992380083213545,0.1992380083213545
cat__ORIGIN_MFR,-0.19879004821622906,0.19879004821622906
cat__DEST_PIR,-0.19858027708816206,0.19858027708816206
cat__DEST_MCW,0.19706586762210382,0.19706586762210382
cat__ORIGIN_STATE_ABR_NJ,0.19688769477709525,0.19688769477709525
cat__DEST_STATE_ABR_CT,-0.19682638192780316,0.19682638192780316
cat__ORIGIN_LCK,-0.19678696382283606,0.19678696382283606
cat__DEST_FAR,0.19661004374276153,0.19661004374276153
cat__DEST_MFE,0.19613342946160214,0.19613342946160214
cat__DEST_TYS,0.195960315343067,0.195960315343067
cat__DEST_SMX,0.19564550555992202,0.19564550555992202
cat__DEST_DEN,-0.19519804703524743,0.19519804703524743
cat__ORIGIN_RHI,0.19499931682701205,0.19499931682701205
cat__DEST_ALO,-0.1949562586534351,0.1949562586534351
cat__DEST_LGA,0.1943761635452572,0.1943761635452572
cat__DEST_ALW,-0.19431841506472575,0.19431841506472575
cat__DEST_ILM,-0.19359908774240375,0.19359908774240375
cat__DEST_STC,0.19282698406835444,0.19282698406835444
cat__ORIGIN_STATE_ABR_CT,-0.19277456565968765,0.19277456565968765
cat__DEST_STATE_ABR_OH,-0.19233533871458447,0.19233533871458447
cat__DEST_BRW,0.19197702024119934,0.19197702024119934
cat__ORIGIN_BMI,0.1918799456667578,0.1918799456667578
cat__ORIGIN_TLH,-0.19164916351127678,0.19164916351127678
cat__DEST_GRI,-0.19098812747436217,0.19098812747436217
cat__ORIGIN_CRW,0.18947682917127187,0.18947682917127187
cat__ORIGIN_VLD,-0.18940738046699304,0.18940738046699304
cat__DEST_STATE_ABR_VA,-0.1887535998777807,0.1887535998777807
cat__DEST_STATE_ABR_NH,-0.1879958920943227,0.1879958920943227
cat__ORIGIN_MKG,-0.18751567059334606,0.18751567059334606
cat__ORIGIN_TYS,0.18644277424564784,0.18644277424564784
cat__ORIGIN_PIR,0.1857299969957772,0.1857299969957772
cat__ORIGIN_AEX,0.18495782550181256,0.18495782550181256
cat__ORIGIN_STATE_ABR_VA,0.18391193037489353,0.18391193037489353
cat__ORIGIN_CRP,0.18210698959594657,0.18210698959594657
cat__DEST_DAL,0.18174851177427084,0.18174851177427084
cat__DEST_BFL,0.1814341695829925,0.1814341695829925
cat__ORIGIN_CID,0.18132537615451003,0.18132537615451003
cat__DEST_BIS,0.18114106032794405,0.18114106032794405
cat__ORIGIN_SPS,0.1807586720331599,0.1807586720331599
cat__ORIGIN_GPT,0.18056500397307002,0.18056500397307002
cat__ORIGIN_AMA,0.18029113551795709,0.18029113551795709
cat__ORIGIN_STATE_ABR_ME,0.17983044728590813,0.17983044728590813
cat__DEST_STS,0.1793955864522807,0.1793955864522807
cat__ORIGIN_MFE,-0.17904125608077273,0.17904125608077273
cat__ORIGIN_PIE,-0.17805874096017002,0.17805874096017002
cat__DEST_STATE_ABR_ND,-0.1780355060616597,0.1780355060616597
cat__DEST_CMI,-0.1778614256229693,0.1778614256229693
cat__DEST_GUC,0.17768022100944805,0.17768022100944805
cat__DEST_CAK,0.17730043125365233,0.17730043125365233
cat__DEST_SBN,-0.17597743798381602,0.17597743798381602
cat__ORIGIN_BGM,0.17562598592980275,0.17562598592980275
cat__DEST_TWF,-0.17549132206914023,0.17549132206914023
cat__DEST_GRR,0.17506854982412684,0.17506854982412684
cat__DEST_BIL,0.17490860242060935,0.17490860242060935
cat__ORIGIN_LAR,0.1738932747973047,0.1738932747973047
cat__ORIGIN_BET,-0.17317381848088578,0.17317381848088578
cat__DEST_HRL,0.17313313801261226,0.17313313801261226
cat__DEST_STATE_ABR_GA,-0.171166074611566,0.171166074611566
cat__DEST_JLN,0.17096081273405217,0.17096081273405217
cat__DEST_STATE_ABR_AR,-0.1694467668074101,0.1694467668074101
cat__ORIGIN_MLI,0.16933556862381566,0.16933556862381566
cat__DEST_CGI,0.16897239571799594,0.16897239571799594
cat__ORIGIN_GCK,-0.16757187782851704,0.16757187782851704
cat__DEST_MHK,0.16731723404782545,0.16731723404782545
cat__ORIGIN_GNV,0.1670503896113469,0.1670503896113469
cat__ORIGIN_MAF,-0.1665132695258642,0.1665132695258642
cat__ORIGIN_HRL,-0.1651958349925975,0.1651958349925975
cat__DEST_STATE_ABR_LA,-0.16441468237131343,0.16441468237131343
cat__DEST_ERI,0.1643030013281465,0.1643030013281465
cat__DEST_RST,0.16374793080178815,0.16374793080178815
cat__DEST_FSM,-0.16372789005760138,0.16372789005760138
cat__DEST_TBN,0.16197765033839076,0.16197765033839076
cat__DEST_TUS,0.16191587505649999,0.16191587505649999
cat__ORIGIN_TTN,0.1616211388001648,0.1616211388001648
cat__ORIGIN_RST,0.16133075283935666,0.16133075283935666
cat__DEST_MLU,0.16114974732723705,0.16114974732723705
cat__ORIGIN_DAL,0.16081706601732212,0.16081706601732212
cat__DEST_MOB,-0.16078828885755822,0.16078828885755822
cat__DEST_SAV,0.16049692152259323,0.16049692152259323
cat__ORIGIN_PWM,0.16030598538285132,0.16030598538285132
cat__ORIGIN_STATE_ABR_WY,-0.15965897450094402,0.15965897450094402
cat__DEST_DHN,0.15930152653260968,0.15930152653260968
cat__ORIGIN_SLC,-0.1591982128671352,0.1591982128671352
cat__ORIGIN_LIH,-0.1589445560606657,0.1589445560606657
cat__DEST_AVP,-0.15864237997995986,0.15864237997995986
cat__DEST_VPS,-0.1585609341892431,0.1585609341892431
cat__ORIGIN_STATE_ABR_NV,-0.15855838032692451,0.15855838032692451
cat__DEST_AMA,0.15853948734925058,0.15853948734925058
cat__DEST_SJT,-0.15831926976655258,0.15831926976655258
cat__DEST_STL,-0.15763642633540179,0.15763642633540179
cat__ORIGIN_LWB,-0.15745550578790826,0.15745550578790826
cat__ORIGIN_OWB,0.15740241772143407,0.15740241772143407
cat__DEST_AGS,0.15718967356078822,0.15718967356078822
cat__ORIGIN_TPA,-0.15716068643769962,0.15716068643769962
cat__DEST_BMI,-0.15678447856098948,0.15678447856098948
cat__DEST_ICT,0.15599567313771182,0.15599567313771182
cat__DEST_PGD,0.1559389158695365,0.1559389158695365
cat__ORIGIN_STATE_ABR_CO,0.1558609285350323,0.1558609285350323
cat__DEST_PVU,0.15556993902267074,0.15556993902267074
cat__DEST_MCO,-0.15529567350452234,0.15529567350452234
cat__DEST_PBI,0.15501195800984904,0.15501195800984904
cat__ORIGIN_AZO,0.15434037020575206,0.15434037020575206
cat__DEST_LAW,0.15409436978879876,0.15409436978879876
cat__DEST_TPA,-0.15389594780581917,0.15389594780581917
cat__DEST_PSM,-0.15288074256929893,0.15288074256929893
cat__DEST_OKC,0.151765003645246,0.151765003645246
cat__ORIGIN_SWF,0.1517329339726031,0.1517329339726031
cat__DEST_STATE_ABR_TX,-0.1515785133963146,0.1515785133963146
cat__DEST_EYW,0.15101145022510415,0.15101145022510415
cat__DEST_CEC,-0.1505584609714627,0.1505584609714627
cat__DEST_ABE,-0.15052112486238356,0.15052112486238356
cat__ORIGIN_FLO,0.14977171720618204,0.14977171720618204
cat__ORIGIN_STATE_ABR_TX,-0.14961675189178938,0.14961675189178938
cat__DEST_PIE,-0.14932093848210298,0.14932093848210298
cat__DEST_PIB,-0.14879384621089312,0.14879384621089312
cat__DEST_HNL,0.1485422899033116,0.1485422899033116
cat__DEST_SNA,-0.1485033665253912,0.1485033665253912
cat__DEST_BDL,0.14793063145730348,0.14793063145730348
cat__ORIGIN_SYR,-0.14718190180087462,0.14718190180087462
cat__ORIGIN_FOD,-0.145976237067678,0.145976237067678
cat__ORIGIN_GUC,0.14560463372870863,0.14560463372870863
